wavelength,Ezero,a_W,a_gt,fastocean_450,fastocean_530,fastocean_624,fasttracka_ii,fire,phyto_abs
700,0.384504661,0.624,3.61E-05,,,,-3.384,,0.004196916
699,0.404487546,0.612731918,3.67E-05,,,,0.854,,0.004196916
698,0.422674618,0.599185959,3.74E-05,,,,0.38,,0.004196916
697,0.438815784,0.584774041,3.80E-05,,,,1.626,,0.005595888
696,0.452660949,0.570908082,3.86E-05,,,,6.354,,0.005595888
695,0.463963045,0.559,3.93E-05,,,,7.294,,0.005595888
694,0.472886696,0.549881795,4.00E-05,,,,13.326,,0.005595888
693,0.480421726,0.542065795,4.07E-05,,,,2.906,,0.00699486
692,0.487523873,0.533566369,4.14E-05,,,,3.792,,0.008393832
691,0.49425885,0.524282942,4.21E-05,,,,2.826,,0.009792804
690,0.500326079,0.516,4.28E-05,,,,0.454,,0.011191777
689,0.505467762,0.509949214,4.35E-05,,,,-4.732,,0.012590749
688,0.509824293,0.504823173,4.43E-05,,,,-1.182,,0.013989721
687,0.513748074,0.498763121,4.50E-05,,,,9.658,,0.015388693
686,0.517591167,0.491829109,4.58E-05,,,,2.032,,0.016787665
685,0.521536838,0.486,4.66E-05,,,,3.874,,0.018186637
684,0.525487592,0.482583205,4.74E-05,,,,10.896,,0.019585609
683,0.529319399,0.479866631,4.82E-05,,,,4.62,,0.020984581
682,0.532905891,0.475493323,4.90E-05,,,,3.836,,0.023782525
681,0.536074654,0.469636588,4.99E-05,,,,9.486,,0.025181497
680,0.538611154,0.465,5.07E-05,,,,5.436,,0.026580469
679,0.540299339,0.463359651,5.16E-05,,,,1.47,,0.027979441
678,0.540955813,0.462341663,5.25E-05,,,,0.954,,0.029378413
677,0.540492199,0.458687398,5.34E-05,,,,2.95,,0.029378413
676,0.538837309,0.452651122,5.43E-05,,,,7.622,,0.030777386
675,0.535919953,0.448,5.52E-05,,,,0.382,,0.030777386
674,0.531718445,0.447363911,5.62E-05,,,,-5.07,,0.030777386
673,0.526792227,0.448212645,5.71E-05,,,,1.308,,0.030777386
672,0.522078354,0.44686625,5.81E-05,,,,3.732,,0.030777386
671,0.518524012,0.44287112,5.91E-05,,,,6.114,,0.030777386
670,0.517094367,0.439,6.01E-05,,,,2.932,,0.029378413
669,0.518755985,0.437335098,6.12E-05,,,,9.278,,0.029378413
668,0.523640668,0.436635374,6.22E-05,,,,11.14,,0.027979441
667,0.530030525,0.434904105,6.33E-05,,,,11.128,,0.026580469
666,0.536967262,0.43187256,6.44E-05,,,,8.306,,0.025181497
665,0.546144458,0.429,6.55E-05,,,,1.852,,0.023782525
664,0.559323342,0.427271465,6.66E-05,,,,6.92,,0.023782525
663,0.574920445,0.425474595,6.77E-05,,,,8.44,,0.022383553
662,0.589119813,0.421911225,6.89E-05,,,,5.08,,0.020984581
661,0.597835771,0.416344724,7.01E-05,,,,-0.244,,0.020984581
660,0.602253342,0.41,7.13E-05,,,,5.634,,0.019585609
659,0.607392585,0.403769412,7.25E-05,,,,7.69,,0.018186637
658,0.618036136,0.396960957,7.37E-05,,,,7.272,,0.016787665
657,0.632617306,0.388557041,7.50E-05,,,,3.3,,0.016787665
656,0.644645765,0.37916158,7.63E-05,,,,6.106,,0.015388693
655,0.653832046,0.371,7.76E-05,,,,1.798,,0.013989721
654,0.662667554,0.365532306,7.89E-05,,,,2.502,,0.013989721
653,0.672199544,0.360874806,8.03E-05,,,,3.488,,0.013989721
652,0.681565652,0.354431349,8.16E-05,,,,7.39,,0.013989721
651,0.689839385,0.346445391,8.30E-05,,,,6.908,,0.012590749
650,0.696924858,0.34,8.45E-05,,,,5.394,,0.012590749
649,0.703297988,0.337234867,8.59E-05,,,,13.428,,0.012590749
648,0.709445981,0.336022329,8.74E-05,,,,6.514,,0.012590749
647,0.715744795,0.333289839,8.89E-05,,,,1.258,,0.012590749
646,0.721894022,0.328769889,9.04E-05,,,,5.89,,0.012590749
645,0.727339216,0.325,9.20E-05,,,,-0.61,,0.012590749
644,0.73171099,0.323723837,9.35E-05,,,,5.454,,0.012590749
643,0.73516902,0.323021795,9.51E-05,,,,7.272,,0.012590749
642,0.737966673,0.320176803,9.68E-05,,,,12.538,,0.012590749
641,0.7403572,0.315193854,9.84E-05,,,,12.528,,0.012590749
640,0.742587144,0.3108,0.00010012,,,,8.966,,0.013989721
639,0.744892905,0.308985245,0.000101836,,,,6.382,,0.012590749
638,0.747510039,0.308317996,0.000103582,,,,2.586,,0.013989721
637,0.750674101,0.306598207,0.000105358,,,,-3.854,,0.013989721
636,0.754566304,0.303625669,0.000107165,,,,7.022,,0.013989721
635,0.758345729,0.3012,0.000109002,,,,13.552,,0.013989721
634,0.760320604,0.300541596,0.000110871,,,,2.726,,0.013989721
633,0.760203627,0.300206145,0.000112772,,,,-1.99,,0.013989721
632,0.759180958,0.2981757,0.000114705,,,,1.402,,0.012590749
631,0.758142407,0.294560706,0.000116672,,,,9.304,,0.012590749
630,0.75754517,0.2916,0.000118672,,,,5.694,,0.012590749
629,0.757821342,0.290859492,0.000120707,,,,5.57,,0.012590749
628,0.759299884,0.290843231,0.000122777,,,,6.812,,0.012590749
627,0.761915709,0.289376793,0.000124882,,,,12.886,,0.012590749
626,0.76550964,0.286286616,0.000127023,,,,11.332,,0.012590749
625,0.769921634,0.2834,0.000129201,,,,8.552,,0.012590749
624,0.774881632,0.282078497,0.000131416,,,,5.006,,0.012590749
623,0.779902926,0.281472691,0.000133669,,,,4.16,,0.012590749
622,0.784473497,0.280225001,0.000135961,,,,9.256,,0.012590749
621,0.788097797,0.278003117,0.000138292,,,,16.806,,0.012590749
620,0.790397077,0.2755,0.000140663,,,,16.896,,0.012590749
619,0.791095279,0.273315466,0.000143075,,,,9.138,,0.012590749
618,0.790360916,0.271498443,0.000145528,,,,10.974,,0.011191777
617,0.788587095,0.269963622,0.000148023,,,,8.2,,0.011191777
616,0.786168247,0.268705824,0.000150561,,,,6.424,,0.011191777
615,0.783474901,0.2678,0.000153142,,,,9.288,,0.011191777
614,0.780841059,0.26725482,0.000155768,,,,11.006,,0.011191777
613,0.778597635,0.266799904,0.000158439,,,,7.86,,0.011191777
612,0.777057864,0.266109705,0.000161155,,,,8.83,,0.011191777
611,0.776250541,0.265194423,0.000163918,,,,1.576,,0.011191777
610,0.775974879,0.2644,0.000166729,,,,8.368,,0.011191777
609,0.776024521,0.263932819,0.000169587,,,,7.77,,0.011191777
608,0.776549498,0.263382616,0.000172495,,,,4.934,,0.011191777
607,0.778583928,0.262201853,0.000175452,,,,6.802,,0.011191777
606,0.783296676,0.260231291,0.000178461,,,,9.18,,0.011191777
605,0.791434345,0.2577,0.00018152,,,,12.778,,0.011191777
604,0.799884705,0.254627841,0.000184633,,,,8.016,,0.011191777
603,0.804877563,0.250130324,0.000187798,,,,7.302,,0.011191777
602,0.807990087,0.24314023,0.000191018,,,,7.582,,0.011191777
601,0.810400528,0.233587653,0.000194293,,,,12.324,,0.011191777
600,0.810438235,0.2224,0.000197624,,,,16.742,,0.011191777
599,0.807695741,0.210474561,0.000201013,,,,10.652,,0.012590749
598,0.804796568,0.198414722,0.000204459,,,,13.144,,0.012590749
597,0.803708006,0.186754171,0.000207965,,,,18.598,,0.012590749
596,0.804116365,0.176113458,0.00021153,,,,14.426,,0.012590749
595,0.805395619,0.1672,0.000215157,,,,16.738,,0.012590749
594,0.807099066,0.160370412,0.000218846,,,,16.118,,0.012590749
593,0.80928646,0.154562989,0.000222598,,,,17.816,,0.012590749
592,0.81210633,0.148409359,0.000226415,,,,15.058,,0.012590749
591,0.815698757,0.141643152,0.000230296,,,,14.496,,0.012590749
590,0.819747465,0.1351,0.000234245,,,,15.722,,0.012590749
589,0.823337933,0.129438408,0.000238261,,,,13.436,,0.012590749
588,0.825850946,0.124416721,0.000242346,,,,16.362,,0.012590749
587,0.826879818,0.119580052,0.000246501,,,,14.934,,0.012590749
586,0.826240857,0.11474507,0.000250728,,,,19.674,,0.012590749
585,0.823810899,0.11,0.000255027,,,,13.74,,0.012590749
584,0.820201897,0.105426497,0.000259399,,,,16.316,,0.012590749
583,0.816713498,0.101032704,0.000263847,,,,24.084,,0.012590749
582,0.814478859,0.096814567,0.00026837,,,,15.078,,0.012590749
581,0.813183259,0.092910224,0.000272972,,,,15.188,,0.012590749
580,0.81188869,0.0896,0.000277652,,,,18.558,,0.012590749
579,0.810965184,0.087029353,0.000282412,,,,14.644,,0.012590749
578,0.812471862,0.084779535,0.000287254,,,,13.684,,0.012590749
577,0.817542446,0.082313491,0.000292179,,,,18.12,,0.012590749
576,0.823470808,0.079617265,0.000297189,,,,25.012,,0.012590749
575,0.829185636,0.0772,0.000302284,,,,25.828,,0.012590749
574,0.835451796,0.075429244,0.000307467,,,,25.246,,0.012590749
573,0.842755292,0.074015188,0.000312739,,,,21.306,,0.012590749
572,0.849802132,0.072520708,0.000318101,,,,31.04,,0.012590749
571,0.854947944,0.070900284,0.000323554,,,,23.394,,0.012590749
570,0.85839608,0.0695,0.000329102,,,,35.552,,0.012590749
569,0.86112184,0.068545665,0.000334745,,,,38.572,,0.012590749
568,0.864012385,0.067713891,0.000340484,,,,37.81,,0.012590749
567,0.86713529,0.066566815,0.000346322,,,,44.482,,0.012590749
566,0.87012327,0.065191513,0.000352259,,,,46.424,,0.012590749
565,0.872616517,0.0642,0.000358299,,,,45.422,,0.012590749
564,0.874272738,0.063998865,0.000364442,,,,46.854,,0.012590749
563,0.874799977,0.064081688,0.000370691,,,,48.4,,0.012590749
562,0.874640362,0.063739503,0.000377046,,,,54.416,,0.013989721
561,0.87476398,0.062854493,0.000383511,,,,57.998,,0.013989721
560,0.875434931,0.0619,0.000390086,,,,64.694,,0.013989721
559,0.876279138,0.061254441,0.000396774,,,,60.398,,0.013989721
558,0.876946351,0.060813743,0.000403577,,,,66.362,,0.015388693
557,0.877416081,0.06036222,0.000410497,,,,75.044,,0.015388693
556,0.87781207,0.059891394,0.000417535,,,,80.224,,0.015388693
555,0.878258677,0.0596,0.000424693,,,,84.992,,0.015388693
554,0.879017418,0.05958571,0.000431975,,,,84.958,,0.015388693
553,0.880820053,0.05950592,0.000439381,,,,86.204,,0.015388693
552,0.883917726,0.058925178,0.000446915,,,,92.494,,0.016787665
551,0.887653224,0.057804226,0.000454577,,,,108.17,,0.016787665
550,0.891304677,0.0565,0.000462371,,,,118.832,,0.016787665
549,0.894361364,0.055310304,0.000470298,,,,122.172,,0.016787665
548,0.896554107,0.05422753,0.000478362,,,,130.068,,0.018186637
547,0.898053348,0.053170266,0.000486564,,,,144.436,,0.018186637
546,0.899186535,0.052115776,0.000494906,,,,149.974,,0.018186637
545,0.90028111,0.0511,0.000503391,,,,163.778,,0.018186637
544,0.901437922,0.050156146,0.000512022,,,,175.14,,0.019585609
543,0.90210291,0.049296297,0.000520801,,,,183.996,,0.019585609
542,0.901617883,0.048528144,0.00052973,,,,196.346,,0.019585609
541,0.899949285,0.047879841,0.000538812,,,,215.846,,0.019585609
540,0.897938049,0.0474,0.000548051,,,,240.916,,0.020984581
539,0.896490358,0.047095739,0.000557447,,,,260.298,,0.020984581
538,0.896232629,0.046804629,0.000567005,,,,272.706,,0.020984581
537,0.896508917,0.046331756,0.000576726,,,,294.548,,0.022383553
536,0.896298905,0.045709994,0.000586614,,,,322.87,,0.022383553
535,0.895064333,0.0452,0.000596672,,,,350.08,,0.023782525
534,0.893289644,0.044977004,0.000606902,,,,384.634,,0.023782525
533,0.891589816,0.044834907,0.000617308,,,,421.376,,0.023782525
532,0.890559197,0.044484444,0.000627892,,,,469.604,,0.025181497
531,0.890212146,0.043916077,0.000638657,,,,521.492,,0.025181497
530,0.889917532,0.0434,0.000649607,,,,572.554,,0.025181497
529,0.889010468,0.043129511,0.000660745,,,,624.726,,0.026580469
528,0.887184193,0.042941673,0.000672073,,,,671.642,,0.026580469
527,0.885404539,0.042595259,0.000683596,,,,720.808,,0.026580469
526,0.884713258,0.042096684,0.000695317,,,,789.888,,0.027979441
525,0.885299321,0.0417,0.000707238,,,,863.2,,0.027979441
524,0.88706564,0.041587344,0.000719364,,,,944.294,,0.029378413
523,0.889595722,0.041610111,0.000731698,,,,1038.696,,0.029378413
522,0.892376721,0.041542787,0.000744243,,,,1150.184,,0.029378413
521,0.894897337,0.041292695,0.000757003,,,,1273.214,,0.029378413
520,0.897165956,0.0409,0.000769982,,,,1403.666,,0.030777386
519,0.900458831,0.040430106,0.000783184,,,,1550.382,,0.030777386
518,0.905267755,0.040026282,0.000796612,,,,1691.704,,0.030777386
517,0.909287656,0.039841352,0.00081027,,,,1841.346,,0.032176358
516,0.910712164,0.039800247,0.000824162,,,,1991.854,,0.032176358
515,0.911116729,0.0396,0.000838293,,,,2155.76,,0.032176358
514,0.911593306,0.038982143,0.000852666,,,,2342.258,,0.03357533
513,0.911400901,0.037905835,0.000867285,,,,2528.166,,0.03357533
512,0.909676916,0.036388144,0.000882155,,,,2753.732,,0.03357533
511,0.906019923,0.034526762,0.00089728,,,,3032.876,,0.034974302
510,0.900381644,0.0325,0.000912664,,,,3323.966,,0.034974302
509,0.893194501,0.0304959,0.000928312,,,,3666.49,,0.036373274
508,0.885895778,0.028727406,0.000944228,,,,4011.036,,0.036373274
507,0.880005894,0.027402266,0.000960417,,,,4396.008,,0.036373274
506,0.876852696,0.026465621,0.000976884,,,,4756.246,,0.037772246
505,0.875610901,0.0256,0.000993633,,,,5112.084,,0.037772246
504,0.875069554,0.024554061,0.001010669,,,,5494.766,,0.037772246
503,0.876201806,0.023386643,0.001027997,,,,5942.406,5.067854985,0.039171218
502,0.87971636,0.022233177,0.001045622,,,,6476.162,5.067854985,0.039171218
501,0.88497346,0.021207129,0.00106355,,,,7073.526,5.067854985,0.04057019
500,0.891060391,0.0204,0.001081785,,,,7796.08,5.067854985,0.04057019
499,0.897269962,0.019848949,0.001100332,,,,8566.786,6.307076816,0.04057019
498,0.903037677,0.019377594,0.001119198,,,,9395.33,7.546298648,0.041969162
497,0.908261352,0.018765414,0.001138387,,,,10311.354,8.785520479,0.041969162
496,0.913744304,0.018004588,0.001157905,,,,11248.88,10.02474231,0.043368134
495,0.919910302,0.0173,0.001177758,,,,12216.708,12.84300833,0.043368134
494,0.926049637,0.016802432,0.001197951,,,,13168.922,15.66127436,0.044767106
493,0.931370588,0.01640928,0.00121849,,,,14297.074,18.34618115,0.044767106
492,0.935707624,0.015961018,0.001239381,,,,15481.928,21.03108794,0.046166078
491,0.939192323,0.015445909,0.001260631,,,,16854.73,23.9827132,0.04756505
490,0.941952439,0.015,0.001282245,,,,18314.5,26.93433846,0.04756505
489,0.944056165,0.014719495,0.001304229,,,,19790.012,30.93511541,0.048964022
488,0.945535802,0.014515521,0.001326591,,,,21385.434,34.93589236,0.048964022
487,0.946444319,0.014257642,0.001349336,,,,22913.566,40.78243197,0.050362995
486,0.946932495,0.013923738,0.00137247,,,,24347.188,46.62897158,0.051761967
485,0.947179356,0.0136,0.001396002,,,,25678.036,51.68244466,0.051761967
484,0.947363931,0.013356102,0.001419937,,,,26970.218,56.73591774,0.053160939
483,0.947617747,0.013176811,0.001444282,,,,28406.35,63.6369257,0.053160939
482,0.947768533,0.013025973,0.001469045,,,,30121.606,70.53793365,0.054559911
481,0.947524375,0.012874425,0.001494232,,,,32314.608,80.33385596,0.055958883
480,0.946638806,0.0127,0.001519851,,,,34487.528,90.12977827,0.055958883
479,0.945241625,0.012485929,0.001545909,,,,36120.294,101.7626022,0.057357855
478,0.943647493,0.012235833,0.001572414,,,,38331.21,113.395426,0.058756827
477,0.942086496,0.011958777,0.001599374,,,,40250.086,128.9794048,0.058756827
476,0.940477552,0.011671817,0.001626796,,,,41675.114,144.5633836,0.060155799
475,0.938669111,0.0114,0.001654688,,,,43469.894,167.5162353,0.060155799
474,0.936509622,0.011165306,0.001683058,,,,45102.636,190.469087,0.060155799
473,0.933744067,0.010976053,0.001711914,,,,46117.722,208.9456172,0.061554771
472,0.929611242,0.010836106,0.001741266,,,,46704.126,227.4221474,0.062953743
471,0.923708432,0.010725411,0.00177112,,,,47630.75,252.6307343,0.062953743
470,0.918532606,0.0106,0.001801487,,,,47479.448,277.8393213,0.064352715
469,0.917008187,0.010432356,0.001832374,,,,46599.256,310.0306448,0.064352715
468,0.91822728,0.010264916,0.00186379,,,,45256.45,342.2219684,0.065751687
467,0.920289135,0.010155584,0.001895746,,,,43138.56,401.6720075,0.065751687
466,0.922754833,0.010115691,0.001928249,,,,41057.45,422.3262954,0.065751687
465,0.925432376,0.01011,0.001961309,,,,38592.462,491.6365883,0.067150659
464,0.928119057,0.010104391,0.001994937,,,,35879.322,525.3353206,0.067150659
463,0.930574926,0.010077326,0.00202914,,,,33194.62,585.8433219,0.067150659
462,0.93255194,0.010011265,0.002063931,,,,30662.912,643.8912346,0.067150659
461,0.93407803,0.009908268,0.002099317,,,,27078.852,703.0351361,0.067150659
460,0.936414809,0.00979,0.002135311,,,,23731.938,736.4032362,0.068549631
459,0.940996822,0.009678639,0.002171922,,,,20827.478,833.4573001,0.068549631
458,0.946298375,0.009595011,0.00220916,,,,18353.532,897.4759341,0.068549631
457,0.949465266,0.009558842,0.002247037,,,,15955.92,958.8486501,0.068549631
456,0.950251885,0.009572301,0.002285563,,,,14142.866,989.88347,0.068549631
455,0.948786548,0.00962,0.002324749,,,,12235.244,1019.097797,0.069948604
454,0.945372912,0.009679832,0.002364608,,,,10777.168,1048.312124,0.069948604
453,0.940820296,0.009705869,0.00240515,,,,9228.762,1061.339555,0.069948604
452,0.936028623,0.009647486,0.002446387,,,,7837.582,1074.366986,0.069948604
451,0.931691506,0.009483066,0.002488331,,,,6681.19,1046.815235,0.069948604
450,0.927771216,0.00922,0.002530994,,,,5755.2,1021.1983,0.071347576
449,0.924069862,0.008874136,0.002574389,,,,4917.314,953.7650493,0.071347576
448,0.920518249,0.008490117,0.002618528,,,,4240.93,914.447811,0.071347576
447,0.91725882,0.008118844,0.002663423,,,,3693.156,827.0805136,0.071347576
446,0.914453722,0.007789589,0.002709089,,,,3147.854,753.0018085,0.072746548
445,0.912266495,0.00751,0.002755537,,,,2668.812,688.536842,0.072746548
444,0.910868273,0.007279593,0.002802781,,,,2240.818,610.073055,0.07414552
443,0.910461461,0.007069133,0.002850836,,,,1920.774,539.2726831,0.07414552
442,0.911890372,0.006843449,0.002899715,,,,1622.556,467.0162589,0.075544492
441,0.916631204,0.006596224,0.002949431,,,,1419.098,399.3996472,0.075544492
440,0.926093489,0.00635,0.003,,,,1204.528,361.1010532,0.075544492
439,0.938448993,0.006122492,0.003051436,,,,995.038,310.9667165,0.075544492
438,0.948962791,0.005907106,0.003103754,,,,845.132,260.8323798,0.076943464
437,0.956516553,0.005691917,0.003156969,,,,710.21,227.8859405,0.076943464
436,0.961749723,0.005482113,0.003211096,,,,588.792,194.9395011,0.076943464
435,0.966760877,0.0053,0.003266151,,,,494.666,166.9664054,0.076943464
434,0.973157664,0.00516369,0.00332215,,,,410.77,138.9933097,0.076943464
433,0.979330414,0.005071555,0.00337911,,,,343.008,120.6260661,0.076943464
432,0.983066705,0.00501667,0.003437046,,,,293.698,102.2588225,0.076943464
431,0.984846996,0.004983922,0.003495975,,,,247.428,83.89157899,0.076943464
430,0.986159366,0.00495,0.003555915,,,,210.55,65.52433542,0.076943464
429,0.987701179,0.004898615,0.003616882,,,,187.826,55.6444544,0.076943464
428,0.989280084,0.004842979,0.003678894,,,,169.712,45.76457337,0.075544492
427,0.990656529,0.004803067,0.00374197,,,,144.516,39.17436775,0.075544492
426,0.991614283,0.004784791,0.003806128,,,,127.624,32.58416212,0.075544492
425,0.992187091,0.00478,0.003871385,,,,115.09,27.37384795,0.076943464
424,0.992560494,0.004778041,0.003937761,,,,107.098,22.16353378,0.076943464
423,0.992920407,0.00476071,0.004005275,,,,103.723,18.00946017,0.076943464
422,0.993272061,0.004708907,0.004073947,,,,100.348,13.85538656,0.076943464
421,0.99328599,0.004626436,0.004143796,,,,95.208,11.43826156,0.076943464
420,0.992595929,0.00454,0.004214843,,,,88.84,9.021136557,0.076943464
419,0.990708782,0.004472924,0.004287108,,,,81.168,7.342671063,0.076943464
418,0.986839283,0.004431039,0.004360611,,,,76.876,5.664205569,0.078342436
417,0.980158676,0.004415557,0.004435376,,,,74.368,5.719144256,0.078342436
416,0.969767926,0.004421959,0.004511421,,,,73.488,5.774082943,0.079741408
415,0.954690794,0.00444,0.004588771,,,,65.734,4.644738485,0.079741408
414,0.936541228,0.004462569,0.004667447,,,,58.13,3.515394028,0.079741408
413,0.918968214,0.00449608,0.004747472,,,,56.904,2.38604957,0.079741408
412,0.880739006,0.004550088,0.004828869,,,,65.612,1.256705112,0.079741408
411,0.879166333,0.004628585,0.004911662,,,,68.45,1.309871583,0.079741408
410,0.87032594,0.00473,0.004995874,,,,71.254,1.363038054,0.079741408
409,0.860622421,0.004849837,0.005081529,,,,63.886,1.419748957,0.079741408
408,0.856375229,0.004972875,0.005168654,,,,47.282,1.47645986,0.079741408
407,0.853654007,0.005082154,0.005257272,,,,53.658,1.529626331,0.079741408
406,0.851049849,0.005182394,0.00534741,,,,63.882,1.582792802,0.079741408
405,0.849423725,0.0053,0.005439093,,,,59.726,1.639503704,0.079741408
404,0.850311444,0.005458515,0.005532348,,,,48.038,1.696214607,0.079741408
403,0.854313565,0.005666257,0.005627202,,,,47.978,1.749381078,0.079741408
402,0.859841078,0.005927743,0.005723682,,,,46.476,1.802547549,0.079741408
401,0.865017066,0.006247485,0.005821816,,,,50.746,,0.079741408
400,0.86796461,0.00663,0.005921633,,,,46.874,,0.08114038